,dt_ymd,city_id,_c2
3976,20161231,3201.0,644
3977,20161231,4401.0,826
3978,20161231,5001.0,1427
3979,20170101,3205.0,40
3980,20170105,1401.0,196
3981,20170105,3201.0,941
3982,20170105,4401.0,552
3983,20170105,5001.0,796
3984,20170113,3502.0,41
3985,20170121,4403.0,929
3986,20170123,1101.0,27252
3987,20170123,2301.0,206
3988,20170123,4101.0,20
3989,20170123,5301.0,11
3990,20170123,6501.0,37
3991,20170131,3202.0,2
3992,20170204,1401.0,123
3993,20170204,3201.0,384
3994,20170204,4401.0,267
3995,20170204,5001.0,578
3996,20170212,3502.0,10
3997,20170220,4403.0,825
3998,20170222,1101.0,26756
3999,20170222,2301.0,212
4000,20170222,4101.0,18
4001,20170222,5301.0,7
4002,20170222,6501.0,40
4003,20170303,1401.0,162
4004,20170303,3201.0,747
4005,20170303,4401.0,694
4006,20170303,5001.0,761
4007,20170311,3502.0,17
4008,20170321,1101.0,31825
4009,20170321,2301.0,136
4010,20170321,4101.0,31
4011,20170321,5301.0,8
4012,20170321,6501.0,49
4013,20170402,1401.0,119
4014,20170402,3201.0,512
4015,20170402,4401.0,497
4016,20170402,5001.0,514
4017,20170410,3502.0,28
4018,20170420,1101.0,36544
4019,20170420,2301.0,189
4020,20170420,4101.0,14
4021,20170420,5301.0,8
4022,20170420,6501.0,63
4023,20170429,1302.0,3
4024,20170429,3702.0,12
4025,20170501,1401.0,198
4026,20170501,3201.0,585
4027,20170501,4401.0,437
4028,20170501,5001.0,724
4029,20170528,3702.0,12
4030,20170617,3703.0,1
4031,20170619,2201.0,87
4032,20170627,1302.0,2
4033,20170627,3702.0,8
4034,20170716,3703.0,1
4035,20170718,2201.0,79
4036,20170718,3401.0,6
4037,20170726,1302.0,2
4038,20170726,3702.0,7
4039,20170817,2201.0,66
4040,20170817,3401.0,41
4041,20170819,4419.0,25
4042,20170825,1302.0,1
4043,20170825,3702.0,14
4044,20170914,3703.0,2
4045,20170916,2201.0,77
4046,20170916,3401.0,104
4047,20170918,4419.0,26
4048,20170924,1302.0,4
4049,20170924,3702.0,15
4050,20170929,3307.0,20
4051,20171004,3502.0,11
4052,20171010,4105.0,7
4053,20171012,4403.0,2342
4054,20171014,1101.0,49701
4055,20171014,2301.0,460
4056,20171014,3501.0,48
4057,20171014,4101.0,32
4058,20171014,5301.0,29
4059,20171014,6501.0,13
4060,20171022,3202.0,10
4061,20171103,3502.0,31
4062,20171111,4403.0,2700
4063,20171113,1101.0,64789
4064,20171113,2301.0,288
4065,20171113,3501.0,81
4066,20171113,4101.0,58
4067,20171113,5301.0,47
4068,20171113,6501.0,28
4069,20171121,3202.0,25
4070,20171202,3502.0,175
4071,20171210,4403.0,2493
4072,20171212,1101.0,75586
4073,20171212,2301.0,529
4074,20171212,3501.0,119
4075,20171212,4101.0,152
4076,20171212,5301.0,42
4077,20171212,6501.0,51
4078,20171220,3202.0,11
4079,20171229,5203.0,35
4080,20171230,1401.0,355
4081,20171230,3201.0,869
4082,20171230,4401.0,2136
4083,20171230,5001.0,999
4084,20180102,3503.0,14
4085,20180102,4103.0,235
4086,20180104,1401.0,293
4087,20180104,3201.0,1125
4088,20180104,4401.0,2074
4089,20180104,5001.0,1503
4090,20180110,3204.0,98
4091,20180110,4404.0,5
4092,20180112,3502.0,275
4093,20180117,4307.0,11
4094,20180120,4403.0,2765
4095,20180122,1101.0,64225
4096,20180122,2301.0,202
4097,20180122,3501.0,116
4098,20180122,4101.0,480
4099,20180122,5301.0,267
4100,20180122,6501.0,69
4101,20180127,4306.0,50
4102,20180130,3202.0,63
4103,20180201,3503.0,242
4104,20180201,4103.0,695
4105,20180203,1401.0,328
4106,20180203,3201.0,760
4107,20180203,4401.0,1820
4108,20180203,5001.0,913
4109,20180211,3502.0,229
4110,20180216,4307.0,38
4111,20180221,1101.0,11233
4112,20180221,2301.0,59
4113,20180221,3501.0,50
4114,20180221,4101.0,153
4115,20180221,5301.0,171
4116,20180221,6501.0,19
4117,20180226,4306.0,168
4118,20180302,1401.0,225
4119,20180302,3201.0,713
4120,20180302,4401.0,3170
4121,20180302,5001.0,1273
4122,20180309,4304.0,659
4123,20180310,3502.0,205
4124,20180315,4307.0,181
4125,20180319,3703.0,128
4126,20180320,1101.0,45133
4127,20180320,2301.0,160
4128,20180320,3501.0,189
4129,20180320,4101.0,548
4130,20180320,5301.0,443
4131,20180320,6501.0,46
4132,20180325,1306.0,1
4133,20180325,3706.0,19
4134,20180325,4306.0,400
4135,20180328,4453.0,22
4136,20180329,1302.0,471
4137,20180329,3702.0,69
4138,20180331,3709.0,30
4139,20180401,1401.0,243
4140,20180401,3201.0,522
4141,20180401,4401.0,2230
4142,20180401,5001.0,845
4143,20180404,3708.0,179
4144,20180408,1304.0,59
4145,20180408,4304.0,638
4146,20180409,5113.0,372
4147,20180414,3707.0,232
4148,20180414,4307.0,362
4149,20180418,3703.0,366
4150,20180420,1310.0,146
4151,20180420,3710.0,17
4152,20180422,3408.0,3
4153,20180424,1306.0,175
4154,20180424,3706.0,42
4155,20180424,4306.0,434
4156,20180427,4453.0,164
4157,20180428,1302.0,922
4158,20180428,3702.0,125
4159,20180428,4302.0,2
4160,20180429,5111.0,126
4161,20180430,1309.0,53
4162,20180430,3709.0,119
4163,20180503,1308.0,3
4164,20180503,3708.0,216
4165,20180507,1304.0,162
4166,20180507,3704.0,11
4167,20180507,4304.0,718
4168,20180507,6104.0,29
4169,20180508,5113.0,348
4170,20180509,2202.0,130
4171,20180509,3402.0,213
4172,20180509,4602.0,1
4173,20180513,1307.0,1
4174,20180513,3707.0,566
4175,20180513,4307.0,801
4176,20180515,3405.0,47
4177,20180517,3703.0,634
4178,20180517,6103.0,24
4179,20180519,2201.0,278
4180,20180519,3401.0,470
4181,20180519,4601.0,544
4182,20180519,5201.0,331
4183,20180519,6401.0,273
4184,20180519,522401.0,9
4185,20180521,3408.0,110
4186,20180523,1306.0,274
4187,20180523,3706.0,29
4188,20180523,4306.0,335
4189,20180526,4453.0,208
4190,20180527,1302.0,996
4191,20180527,3702.0,101
4192,20180527,4302.0,108
4193,20180528,5111.0,86
4194,20180602,1308.0,153
4195,20180602,3708.0,452
4196,20180606,1304.0,354
4197,20180606,3704.0,45
4198,20180606,4304.0,652
4199,20180606,6104.0,229
4200,20180607,5113.0,393
4201,20180608,2202.0,354
4202,20180608,3402.0,363
4203,20180608,4602.0,58
4204,20180609,3611.0,344
4205,20180609,4211.0,92
4206,20180609,4451.0,643
4207,20180612,1307.0,16
4208,20180612,3707.0,431
4209,20180612,4307.0,560
4210,20180614,3405.0,121
4211,20180616,1303.0,5
4212,20180616,3703.0,769
4213,20180616,4303.0,5
4214,20180616,6103.0,248
4215,20180618,2201.0,530
4216,20180618,3401.0,425
4217,20180618,4601.0,635
4218,20180618,5201.0,943
4219,20180618,6401.0,891
4220,20180618,422801.0,22
4221,20180618,522401.0,11
4222,20180619,3610.0,1
4223,20180619,4210.0,312
4224,20180620,3408.0,205
4225,20180622,1306.0,634
4226,20180622,3706.0,90
4227,20180622,4306.0,510
4228,20180623,5115.0,64
4229,20180624,3404.0,9
4230,20180625,4453.0,288
4231,20180626,1302.0,1485
4232,20180626,3702.0,130
4233,20180626,4302.0,320
4234,20180627,2111.0,3
4235,20180627,3311.0,4
4236,20180627,5111.0,75
4237,20180629,3609.0,225
4238,20180629,4209.0,250
4239,20180701,1308.0,164
4240,20180701,3708.0,542
4241,20180701,6108.0,62
4242,20180702,5117.0,5
4243,20180705,1304.0,450
4244,20180705,3704.0,99
4245,20180705,4304.0,1047
4246,20180705,6104.0,332
4247,20180706,5113.0,589
4248,20180707,2202.0,597
4249,20180707,3402.0,239
4250,20180707,4602.0,142
4251,20180708,3611.0,374
4252,20180708,4211.0,160
4253,20180708,4451.0,785
4254,20180709,4420.0,179
4255,20180711,1307.0,104
4256,20180711,3707.0,590
4257,20180711,4307.0,702
4258,20180713,2205.0,45
4259,20180713,3405.0,449
4260,20180715,1303.0,205
4261,20180715,3703.0,1228
4262,20180715,4303.0,35
4263,20180715,6103.0,298
4264,20180716,2112.0,4
4265,20180717,2201.0,402
4266,20180717,3401.0,656
4267,20180717,4601.0,880
4268,20180717,5201.0,595
4269,20180717,6401.0,794
4270,20180717,422801.0,101
4271,20180717,522401.0,72
4272,20180718,3610.0,0
4273,20180718,4210.0,433
4274,20180719,4419.0,254
4275,20180721,1306.0,685
4276,20180721,3706.0,152
4277,20180721,4306.0,533
4278,20180722,5115.0,180
4279,20180723,3404.0,50
4280,20180724,4453.0,471
4281,20180725,1302.0,1927
4282,20180725,3702.0,130
4283,20180725,4302.0,471
4284,20180726,2111.0,104
4285,20180726,3311.0,113
4286,20180726,4511.0,10
4287,20180726,5111.0,196
4288,20180728,3609.0,265
4289,20180728,4209.0,323
4290,20180729,4418.0,723
4291,20180731,1305.0,489
4292,20180731,3705.0,317
4293,20180731,4305.0,558
4294,20180731,6105.0,138
4295,20180801,5117.0,78
4296,20180802,3406.0,44
4297,20180804,1304.0,635
4298,20180804,3704.0,143
4299,20180804,4304.0,943
4300,20180804,6104.0,498
4301,20180805,2113.0,6
4302,20180805,5113.0,464
4303,20180806,2202.0,606
4304,20180806,3402.0,511
4305,20180806,4602.0,198
4306,20180807,3611.0,452
4307,20180807,4211.0,216
4308,20180807,4451.0,739
4309,20180808,4420.0,256
4310,20180809,4509.0,233
4311,20180809,5109.0,307
4312,20180810,1307.0,106
4313,20180810,3707.0,693
4314,20180810,4307.0,754
4315,20180812,2205.0,282
4316,20180812,3405.0,518
4317,20180814,1303.0,767
4318,20180814,3703.0,1028
4319,20180814,4303.0,93
4320,20180814,6103.0,251
4321,20180815,2112.0,40
4322,20180816,2201.0,364
4323,20180816,3401.0,278
4324,20180816,4601.0,744
4325,20180816,5201.0,395
4326,20180816,6401.0,206
4327,20180816,422801.0,70
4328,20180816,522401.0,7
4329,20180817,3610.0,31
4330,20180817,4210.0,580
4331,20180818,4419.0,374
4332,20180819,2108.0,182
4333,20180819,3308.0,351
4334,20180819,4508.0,7
4335,20180820,1306.0,627
4336,20180820,3706.0,157
4337,20180820,4306.0,351
4338,20180821,5115.0,309
4339,20180822,3404.0,202
4340,20180823,4453.0,364
4341,20180824,1302.0,1762
4342,20180824,3702.0,147
4343,20180824,4302.0,573
4344,20180825,2111.0,258
4345,20180825,3311.0,186
4346,20180825,4511.0,39
4347,20180825,5111.0,142
4348,20180827,3609.0,272
4349,20180827,4209.0,374
4350,20180828,4418.0,850
4351,20180829,2107.0,238
4352,20180829,3307.0,10
4353,20180829,4507.0,176
4354,20180829,5107.0,201
4355,20180830,1305.0,418
4356,20180830,3705.0,357
4357,20180830,4305.0,742
4358,20180830,6105.0,169
4359,20180831,2114.0,311
4360,20180831,5114.0,92
4361,20180901,3406.0,209
4362,20180903,1304.0,565
4363,20180903,3704.0,175
4364,20180903,4304.0,811
4365,20180903,6104.0,430
4366,20140613,4401.0,1
4367,20140730,1101.0,42
4368,20140811,4401.0,2
4369,20140910,4401.0,2
4370,20141009,4401.0,2
4371,20141025,4403.0,1
4372,20141027,1101.0,40
4373,20141108,4401.0,1
4374,20141124,4403.0,5
4375,20141126,1101.0,83
4376,20141207,4401.0,6
4377,20141223,4403.0,15
4378,20141225,1101.0,459
4379,20150117,4401.0,20
4380,20150216,4401.0,21
4381,20150315,4401.0,31
4382,20150331,4403.0,115
4383,20150414,4401.0,51
4384,20150430,4403.0,204
4385,20150513,3201.0,13
4386,20150513,4401.0,67
4387,20150531,1101.0,3444
4388,20150612,3201.0,107
4389,20150612,4401.0,216
4390,20150630,1101.0,4394
4391,20150711,3201.0,215
4392,20150711,4401.0,291
4393,20150810,3201.0,620
4394,20150810,4401.0,519
4395,20150810,5001.0,325
4396,20151004,3205.0,632
4397,20151008,3201.0,552
4398,20151008,4401.0,1654
4399,20151008,5001.0,837
4400,20151024,4403.0,2677
4401,20151026,1101.0,15855
4402,20151026,4101.0,29
4403,20151103,3205.0,409
4404,20151107,1401.0,22
4405,20151107,3201.0,1208
4406,20151107,4401.0,1250
4407,20151107,5001.0,1539
4408,20151115,3502.0,1
4409,20151123,4403.0,1851
4410,20151125,1101.0,23162
4411,20151125,2301.0,48
4412,20151125,4101.0,30
4413,20151202,3205.0,381
4414,20151206,1401.0,20
4415,20151206,3201.0,603
4416,20151206,4401.0,651
4417,20151206,5001.0,1078
4418,20151214,3502.0,11
4419,20151222,4403.0,2706
4420,20151224,1101.0,28494
4421,20151224,2301.0,121
4422,20151224,4101.0,42
4423,20160106,3202.0,12
4424,20160112,3205.0,291
4425,20160116,1401.0,34
4426,20160116,3201.0,797
4427,20160116,4401.0,473
4428,20160116,5001.0,731
4429,20160124,3502.0,5
4430,20160205,3202.0,19
4431,20160211,3205.0,16
4432,20160215,1401.0,30
4433,20160215,3201.0,334
4434,20160215,4401.0,259
4435,20160215,5001.0,562
4436,20160223,3502.0,11
4437,20160304,3202.0,21
4438,20160310,3205.0,161
4439,20160314,1401.0,38
4440,20160314,3201.0,910
4441,20160314,4401.0,542
4442,20160314,5001.0,489
4443,20160322,3502.0,16
4444,20160330,4403.0,1038
4445,20160403,3202.0,27
4446,20160413,1401.0,23
4447,20160413,3201.0,696
4448,20160413,4401.0,318
4449,20160413,5001.0,478
4450,20160421,3502.0,18
4451,20160502,3202.0,17
4452,20160512,1401.0,37
4453,20160512,3201.0,801
4454,20160512,4401.0,501
4455,20160512,5001.0,634
4456,20160520,3502.0,44
4457,20160529,3703.0,5
4458,20160530,1101.0,16437
4459,20160530,2301.0,97
4460,20160530,4101.0,32
4461,20160530,6501.0,18
4462,20160601,3202.0,55
4463,20160611,1401.0,41
4464,20160611,3201.0,424
4465,20160611,4401.0,213
4466,20160611,5001.0,635
4467,20160628,3703.0,1
4468,20160710,1401.0,32
4469,20160710,3201.0,448
4470,20160710,4401.0,322
4471,20160710,5001.0,1016
4472,20160727,3703.0,2
4473,20160729,2201.0,131
4474,20160826,3703.0,1
4475,20160828,2201.0,75
4476,20160909,1301.0,62
4477,20160909,3101.0,9187
4478,20160909,3701.0,283
4479,20160909,4301.0,87
4480,20160909,6101.0,221
4481,20160927,2201.0,136
4482,20160929,4419.0,33
4483,20161003,3205.0,26
4484,20161007,1401.0,63
4485,20161007,3201.0,783
4486,20161007,4401.0,212
4487,20161007,5001.0,461
4488,20161015,3502.0,16
4489,20161023,4403.0,1089
4490,20161025,1101.0,28664
4491,20161025,2301.0,120
4492,20161025,4101.0,38
4493,20161025,5301.0,6
4494,20161025,6501.0,45
4495,20161102,3205.0,76
4496,20161106,1401.0,77
4497,20161106,3201.0,491
4498,20161106,4401.0,312
4499,20161106,5001.0,800
4500,20161114,3502.0,29
4501,20161122,4403.0,1378
4502,20161124,1101.0,37301
4503,20161124,2301.0,197
4504,20161124,4101.0,45
4505,20161124,5301.0,9
4506,20161124,6501.0,31
4507,20161201,3205.0,52
4508,20161205,1401.0,86
4509,20161205,3201.0,595
4510,20161205,4401.0,381
4511,20161205,5001.0,665
4512,20161213,3502.0,17
4513,20161221,4403.0,1676
4514,20161223,1101.0,46628
4515,20161223,2301.0,311
4516,20161223,4101.0,46
4517,20161223,5301.0,6
4518,20161223,6501.0,131
4519,20161231,3202.0,18
4520,20170105,3202.0,28
4521,20170111,3205.0,47
4522,20170115,1401.0,158
4523,20170115,3201.0,624
4524,20170115,4401.0,393
4525,20170115,5001.0,997
4526,20170123,3502.0,20
4527,20170131,4403.0,146
4528,20170204,3202.0,10
4529,20170210,3205.0,49
4530,20170214,1401.0,393
4531,20170214,3201.0,1328
4532,20170214,4401.0,1490
4533,20170214,5001.0,2192
4534,20170222,3502.0,11
4535,20170303,3202.0,27
4536,20170313,1401.0,112
4537,20170313,3201.0,617
4538,20170313,4401.0,665
4539,20170313,5001.0,1084
4540,20170321,3502.0,24
4541,20170331,1101.0,35892
4542,20170331,2301.0,162
4543,20170331,4101.0,25
4544,20170331,5301.0,7
4545,20170331,6501.0,63
4546,20170402,3202.0,24
4547,20170412,1401.0,143
4548,20170412,3201.0,725
4549,20170412,4401.0,636
4550,20170412,5001.0,741
4551,20170420,3502.0,29
4552,20170429,3703.0,0
4553,20170430,1101.0,24080
4554,20170430,2301.0,207
4555,20170430,4101.0,20
4556,20170430,5301.0,4
4557,20170430,6501.0,77
4558,20170501,3202.0,13
4559,20170511,1401.0,126
4560,20170511,3201.0,946
4561,20170511,4401.0,1033
4562,20170511,5001.0,911
4563,20170528,3703.0,4
4564,20170610,1401.0,193
4565,20170610,3201.0,1005
4566,20170610,4401.0,883
4567,20170610,5001.0,932
4568,20170627,3703.0,7
4569,20170629,2201.0,102
4570,20170708,5203.0,5
4571,20170726,3703.0,5
4572,20170728,2201.0,78
4573,20170728,3401.0,15
4574,20170807,5203.0,3
4575,20170809,1301.0,17
4576,20170809,3101.0,13148
4577,20170809,3701.0,341
4578,20170809,4301.0,50
4579,20170809,6101.0,222
4580,20170825,3703.0,1
4581,20170827,2201.0,134
4582,20170827,3401.0,83
4583,20170829,4419.0,39
4584,20170906,5203.0,4
4585,20170908,1301.0,47
4586,20170908,3101.0,21288
4587,20170908,3701.0,605
4588,20170908,4301.0,55
4589,20170908,6101.0,350
4590,20170924,3703.0,5
4591,20170926,2201.0,130
4592,20170926,3401.0,151
4593,20170928,4419.0,22
4594,20171002,3205.0,43
4595,20171006,1401.0,183
4596,20171006,3201.0,494
4597,20171006,4401.0,980
4598,20171006,5001.0,680
4599,20171014,3502.0,14
4600,20171020,4105.0,23
4601,20171022,4403.0,2105
4602,20171024,2301.0,600
4603,20171024,3501.0,54
4604,20171024,4101.0,44
4605,20171024,5301.0,45
4606,20171024,6501.0,14
4607,20171101,3205.0,55
4608,20171105,1401.0,213
4609,20171105,3201.0,614
4610,20171105,4401.0,1925
4611,20171105,5001.0,852
4612,20171113,3502.0,52
4613,20171121,4403.0,2609
4614,20171123,1101.0,71169
4615,20171123,2301.0,450
4616,20171123,3501.0,92
4617,20171123,4101.0,103
4618,20171123,5301.0,72
4619,20171123,6501.0,38
4620,20171204,1401.0,248
4621,20171204,3201.0,1010
4622,20171204,4401.0,2032
4623,20171204,5001.0,1226
4624,20171210,3204.0,1
4625,20171212,3502.0,171
4626,20171220,4403.0,3050
4627,20171222,1101.0,80518
4628,20171222,2301.0,593
4629,20171222,3501.0,140
4630,20171222,4101.0,392
4631,20171222,5301.0,98
4632,20171222,6501.0,97
4633,20171227,4306.0,17
4634,20171230,3202.0,26
4635,20180104,3202.0,25
4636,20180110,3205.0,258
4637,20180110,4405.0,2
4638,20180112,3503.0,81
4639,20180112,4103.0,465
4640,20180114,1401.0,254
4641,20180114,3201.0,788
4642,20180114,4401.0,1584
4643,20180114,5001.0,771
4644,20180120,3204.0,245
4645,20180120,4404.0,5
4646,20180122,3502.0,174
4647,20180127,4307.0,43
4648,20180130,4403.0,2720
4649,20180203,3202.0,74
4650,20180211,3503.0,164
4651,20180211,4103.0,992
4652,20180213,1401.0,252
4653,20180213,3201.0,778
4654,20180213,4401.0,1379
4655,20180213,5001.0,1260
4656,20180221,3502.0,6
4657,20180226,4307.0,125
4658,20180302,3202.0,36
4659,20180309,1305.0,0
4660,20180310,3503.0,262
4661,20180310,4103.0,994
4662,20180312,1401.0,184
4663,20180312,3201.0,644
4664,20180312,4401.0,2192
4665,20180312,5001.0,1171
4666,20180315,3708.0,0
4667,20180319,4304.0,594
4668,20180320,3502.0,309
4669,20180325,3707.0,1
4670,20180325,4307.0,174
4671,20180329,3703.0,202
4672,20180330,1101.0,56091
4673,20180330,2301.0,176
4674,20180330,3501.0,417
4675,20180330,4101.0,618
4676,20180330,5301.0,346
4677,20180330,6501.0,68
4678,20180331,1310.0,19
4679,20180401,3202.0,46
4680,20180404,1309.0,6
4681,20180404,3709.0,36
4682,20180408,1305.0,21
4683,20180408,4305.0,0
4684,20180411,1401.0,244
4685,20180411,3201.0,850
4686,20180411,4401.0,2408
4687,20180411,5001.0,1230
4688,20180411,6201.0,1
4689,20180414,3708.0,216
4690,20180418,1304.0,124
4691,20180418,3704.0,0
4692,20180418,4304.0,726
4693,20180418,6104.0,1
4694,20180419,5113.0,496
4695,20180424,3707.0,143
4696,20180424,4307.0,403
4697,20180426,3405.0,0
4698,20180428,3703.0,339
4699,20180430,1310.0,198
4700,20180430,3710.0,22
4701,20180503,1309.0,51
4702,20180503,3709.0,62
4703,20180507,1305.0,172
4704,20180507,4305.0,116
4705,20180509,5203.0,65
4706,20180510,1401.0,324
4707,20180510,3201.0,900
4708,20180510,4401.0,3165
4709,20180510,5001.0,1423
4710,20180510,6201.0,99
4711,20180513,1308.0,37
4712,20180513,3708.0,335
4713,20180517,1304.0,229
4714,20180517,3704.0,27
4715,20180517,4304.0,685
4716,20180517,6104.0,121
4717,20180518,5113.0,331
4718,20180519,2202.0,275
4719,20180519,3402.0,269
4720,20180519,4602.0,2
4721,20180523,1307.0,10
4722,20180523,3707.0,286
4723,20180523,4307.0,427
4724,20180525,3405.0,122
4725,20180527,3703.0,548
4726,20180527,6103.0,168
4727,20180529,2201.0,254
4728,20180529,3401.0,361
4729,20180529,4601.0,601
4730,20180529,5201.0,543
4731,20180529,6401.0,464
4732,20180529,422801.0,5
4733,20180529,522401.0,10
4734,20180531,3408.0,145
4735,20180602,1309.0,180
4736,20180602,3709.0,132
4737,20180606,1305.0,353
4738,20180606,3705.0,22
4739,20180606,4305.0,257
4740,20180608,5203.0,71
4741,20180609,4452.0,910
4742,20180612,1308.0,123
4743,20180612,3708.0,481
4744,20180616,1304.0,475
4745,20180616,3704.0,73
4746,20180616,4304.0,1125
4747,20180616,6104.0,468
4748,20180617,5113.0,604
4749,20180618,2202.0,504
4750,20180618,3402.0,418
4751,20180618,4602.0,103
4752,20180619,3611.0,329
4753,20180619,4211.0,177
4754,20180619,4451.0,702
4755,20180622,1307.0,48
4756,20180622,3707.0,505
4757,20180622,4307.0,640
4758,20180624,3405.0,202
4759,20180626,1303.0,3
4760,20180626,3703.0,821
4761,20180626,4303.0,23
4762,20180626,6103.0,212
4763,20180628,2201.0,506
4764,20180628,3401.0,615
4765,20180628,4601.0,918
4766,20180628,5201.0,740
4767,20180628,6401.0,813
4768,20180628,422801.0,22
4769,20180628,522401.0,18
4770,20180629,3610.0,1
4771,20180629,4210.0,379
4772,20180630,3408.0,322
4773,20180701,1309.0,321
4774,20180701,3709.0,175
4775,20180705,1305.0,590
4776,20180705,3705.0,115
4777,20180705,4305.0,456
4778,20180705,6105.0,76
4779,20180706,2114.0,37
4780,20180706,5114.0,3
4781,20180707,2203.0,23
4782,20180707,3403.0,14
4783,20180707,5203.0,66
4784,20180708,4212.0,20
4785,20180708,4452.0,1030
4786,20180709,1301.0,656
4787,20180709,3101.0,25225
4788,20180709,3701.0,297
4789,20180709,4301.0,664
4790,20180709,6101.0,637
4791,20180709,522701.0,8
4792,20180709,532901.0,22
4793,20180711,1308.0,216
4794,20180711,3708.0,540
4795,20180711,6108.0,71
4796,20180712,5117.0,35
4797,20180715,1304.0,507
4798,20180715,3704.0,137
4799,20180715,4304.0,1281
4800,20180715,6104.0,572
4801,20180716,2113.0,2
4802,20180716,5113.0,517
4803,20180717,2202.0,605
4804,20180717,3402.0,468
4805,20180717,4602.0,134
4806,20180717,5202.0,2
4807,20180718,3611.0,436
4808,20180718,4211.0,234
4809,20180718,4451.0,916
