dt_ymd,city_id,_c2
20180629,5115,91
20180629,3503,402
20180629,4416,685
20180629,4102,535
20180629,532901,18
20180629,1501,263
20180629,4404,77
20180629,3412,342
20180629,1304,524
20180629,3702,114
20180629,3206,312
20180629,4413,442
20180629,4101,1226
20180629,6401,865
20180629,5101,11942
20180629,5304,8
20180629,4312,143
20180629,4407,314
20180629,3415,291
20180629,1307,50
20180629,1505,0
20180629,4109,5
20180629,3208,325
20180629,3704,83
20180629,4415,609
20180630,3609,248
20180630,4105,255
20180630,4601,1054
20180630,1410,184
20180630,1501,335
20180630,6104,519
20180630,4418,794
20180630,3302,322
20180630,2310,89
20180630,420607,486
20180630,2107,8
20180630,1404,163
20180630,2114,39
20180630,4108,90
20180630,1504,872
20180630,4504,7
20180630,6501,216
20180630,3401,651
20180630,3501,611
20180630,5113,566
20180630,6105,80
20180630,4305,459
20180630,3213,629
20180630,3709,166
20180630,4205,525
20180630,4453,333
20180630,522401,20
20180630,3204,935
20180630,3705,138
20180630,3209,367
20180630,1101,64407
20180630,3210,257
20180630,3706,127
20180630,3701,243
20180630,3205,1164
20180630,3203,359
20180630,4402,45
20180630,4401,3205
20180630,1301,812
20180630,1302,1749
20180630,2108,35
20180630,4405,809
20180630,3413,18
20180630,1305,553
20180630,4404,51
20180630,3412,376
20180630,1304,615
20180630,4406,218
20180630,4313,225
20180630,2205,3
20180630,3202,615
20180630,2106,489
20180630,1306,741
20180630,1303,17
20180630,3411,219
20180630,4403,3329
20180630,3408,322
20180630,4201,715
20180630,2111,9
20180630,6201,476
20180630,3101,18675
20180630,5117,1
20180630,3505,513
20180630,4110,455
20180630,4116,384
20180630,4113,630
20180630,4503,491
20180630,4102,593
20180630,3306,137
20180630,4310,291
20180630,4306,626
20180630,3211,267
20180630,6401,917
20180630,4417,646
20180630,3301,5203
20180630,3707,652
20180630,4203,80
20180630,4451,977
20180630,4101,1095
20180630,6540,227
20180630,3604,54
20180630,2104,4
20180630,3716,107
20180630,4212,23
20180630,4104,502
20180630,3608,71
20180630,2202,661
20180630,1401,283
20180630,3509,189
20180630,4501,2024
20180630,3206,217
20180630,3702,130
20180630,3703,849
20180630,3207,647
20180630,4419,307
20180630,3303,564
20180630,3601,862
20180630,3506,529
20180630,3715,176
20180630,2103,257
20180630,4210,416
20180630,3714,635
20180630,2102,876
20180630,4303,28
20180630,1201,1533
20180630,4301,618
20180630,422801,60
20180630,4509,174
20180630,3405,275
20180630,3201,684
20180630,6301,140
20180630,3711,86
20180630,4307,714
20180630,3311,20
20180630,4502,475
20180630,1402,117
20180630,5203,69
20180630,4211,186
20180630,2312,109
20180630,4420,257
20180630,6103,253
20180630,5111,165
20180630,3208,398
20180630,5110,132
20180630,3304,3
20180630,3704,136
20180630,6108,45
20180630,3404,3
20180630,5115,96
20180630,3503,407
20180630,4302,504
20180630,4304,1157
20180630,3308,49
20180630,5114,2
20180630,3502,384
20180630,4416,827
20180630,4452,1172
20180630,3708,725
20180630,3310,270
20180630,3212,761
20180630,3307,14
20180630,3507,230
20180630,1307,115
20180630,4407,329
20180630,3415,332
20180630,1310,679
20180630,2302,156
20180630,1408,481
20180630,2110,10
20180630,1311,1
20180630,4409,585
20180630,2301,248
20180630,1309,337
20180630,4412,189
20180630,3607,549
20180630,4103,1435
20180630,4117,236
20180630,5109,133
20180630,6101,931
20180630,5301,586
20180630,2201,437
20180630,4413,454
20180630,532901,25
20180630,4114,496
20180630,5106,129
20180630,4415,626
20180630,5107,285
20180630,4115,451
20180630,4408,311
20180630,3416,301
20180630,1308,183
20180630,4602,90
20180630,1502,4
20180630,3611,356
20180630,4107,467
20180630,2306,40
20180630,4414,1031
20180630,330782,2
20180630,5304,33
20180630,4312,124
20180630,5101,9087
20180630,2101,343
20180630,3713,571
20180630,4209,304
20180630,5201,1065
20180630,3305,92
20180630,5303,202
20180630,3717,746
20180630,3402,466
20180630,3710,75
20180630,4505,6
20180630,4311,154
20180630,320583,5
20180630,4109,5
20180630,2203,2
20180630,5306,46
20180630,5001,1504
20180630,320581,191
20180630,2105,9
20180701,3307,6
20180701,4116,487
20180701,3706,100
20180701,3210,261
20180701,4407,401
20180701,3415,331
20180701,4306,562
20180701,3310,263
20180701,4302,452
20180701,4102,571
20180701,5107,281
20180701,4115,425
20180701,4104,501
20180701,3608,54
20180701,1307,59
20180701,1304,552
20180701,3412,348
20180701,4404,40
20180701,4103,1319
20180701,3607,545
20180701,2114,21
20180701,4209,297
20180701,3713,600
20180701,2101,339
20180701,522401,20
20180701,4453,293
20180701,4205,416
20180701,3709,175
20180701,3213,689
20180701,2110,21
20180701,4313,219
20180701,2205,0
20180701,3212,611
20180701,3708,542
20180701,4452,1067
20180701,3211,219
20180701,3707,627
20180701,4203,75
20180701,4451,790
20180701,3710,87
20180701,5201,934
20180701,2306,34
20180701,2310,46
20180701,4307,631
20180701,5115,59
20180701,4408,291
20180701,1308,164
20180701,3503,479
20180701,3303,519
20180701,4419,233
20180701,5301,494
20180701,2201,450
20180701,4412,184
20180701,3506,511
20180701,6104,491
20180701,3502,293
20180701,5114,1
20180701,3416,321
20180701,1504,795
20180701,4108,103
20180701,5117,5
20180701,3505,572
20180701,6108,62
20180701,3504,2
20180701,3302,260
20180701,4418,752
20180701,4414,867
20180701,3507,131
20180701,4406,238
20180701,1306,704
20180701,6105,65
20180701,5113,551
20180701,3501,572
20180701,3206,332
20180701,3702,99
20180701,4107,442
20180701,3611,435
20180701,2106,376
20180701,4101,1186
20180701,5101,7987
20180701,532901,19
20180701,4413,425
20180701,1201,1425
20180701,4301,605
20180701,3306,126
20180701,4109,8
20180701,4409,641
20180701,2301,237
20180701,1309,321
20180701,422801,30
20180701,3717,700
20180701,2105,7
20180701,6540,226
20180701,5106,87
20180701,4201,615
20180701,3705,191
20180701,3209,315
20180701,1101,52574
20180701,4114,509
20180701,4312,179
20180701,5304,24
20180701,2202,619
20180701,4310,327
20180701,4401,2961
20180701,1301,772
20180701,6301,151
20180701,3304,3
20180701,3202,616
20180701,3701,235
20180701,3205,1010
20180701,4403,2980
20180701,4305,486
20180701,3411,183
20180701,1303,11
20180701,2312,84
20180701,1410,161
20180701,3201,621
20180701,4420,220
20180701,3604,45
20180701,3203,360
20180701,1305,535
20180701,3413,20
20180701,4405,767
20180701,4602,77
20180701,3311,24
20180701,4304,1123
20180701,1502,3
20180701,3601,718
20180701,3402,339
20180701,3308,107
20180701,4303,20
20180701,3408,314
20180701,2302,144
20180701,1310,657
20180701,5110,109
20180701,4415,583
20180701,4416,725
20180701,2111,12
20180701,5306,42
20180701,4210,393
20180701,1408,493
20180701,4402,26
20180701,1302,1667
20180701,4311,98
20180701,5303,166
20180701,3609,245
20180701,1501,277
20180701,2203,5
20180701,1407,1
20180701,4503,492
20180701,4105,230
20180701,4601,815
20180701,3508,1
20180701,1404,165
20180701,4504,1
20180701,3704,108
20180701,3208,369
20180701,3711,85
20180701,4502,574
20180701,1402,94
20180701,3207,616
20180701,3703,745
20180701,4113,625
20180701,4505,20
20180701,5001,1161
20180701,320581,200
20180701,5105,6
20180701,3204,843
20180701,1401,273
20180701,3509,209
20180701,4501,1762
20180701,522201,1
20180701,2102,869
20180701,3714,573
20180701,5109,119
20180701,6101,1116
20180701,3301,4089
20180701,4417,606
20180701,6401,1128
20180701,5111,131
20180701,3101,15906
20180701,6201,439
20180701,4212,35
20180701,6103,278
20180701,2108,52
20180701,2103,292
20180701,3715,117
20180701,4211,178
20180701,5203,57
20180701,3716,134
20180701,4117,219
20180701,2107,5
20180701,4509,182
20180701,6501,154
20180701,4110,464
20180701,420607,486
20180701,3405,390
20180701,3305,108
20180701,3401,537
20180702,5105,2
20180702,4116,411
20180702,5106,214
20180702,5110,126
20180702,4602,64
20180702,4106,0
20180702,3610,1
20180702,1502,2
20180702,6540,155
20180702,4313,257
20180702,2205,3
20180702,4114,413
20180702,3211,181
20180702,3707,551
20180702,4203,74
20180702,4451,588
20180702,4113,543
20180702,3201,870
20180702,6301,101
20180702,4415,504
20180702,3704,106
20180702,3208,308
20180702,3310,191
20180702,4420,201
20180702,3305,149
20180702,2312,119
20180702,1306,637
20180702,4406,210
20180702,3307,8
20180702,4302,537
20180702,2203,1
20180702,4311,105
20180702,5303,172
20180702,3306,125
20180702,3304,6
20180702,4419,194
20180702,5201,762
20180702,3204,668
20180702,3203,276
20180702,3713,598
20180702,3403,1
20180702,4209,224
20180702,5117,5
20180702,3505,470
20180702,3701,296
20180702,2101,365
20180702,3205,779
20180702,3303,479
20180702,4501,2051
20180702,1407,2
20180702,420607,471
20180702,1404,119
20180702,1401,293
20180702,3101,24202
20180702,6201,278
20180702,3509,224
20180702,4201,593
20180702,1101,67083
20180702,3209,359
20180702,2110,30
20180702,4505,12
20180702,5001,1827
20180702,320581,157
20180702,2106,369
20180702,2105,10
20180702,3507,123
20180702,4504,6
20180702,522701,2
20180702,4402,23
20180702,2108,50
20180702,1302,1491
20180702,2112,1
20180702,3408,311
20180702,3717,548
20180702,2107,27
20180702,3705,115
20180702,2111,7
20180702,4107,340
20180702,2306,42
20180702,1311,3
20180702,6108,62
20180702,5114,4
20180702,3504,1
20180702,3502,416
20180702,2302,136
20180702,1310,560
20180702,3611,384
20180702,6104,470
20180702,4414,921
20180702,3706,107
20180702,3711,66
20180702,3212,913
20180702,3708,509
20180702,4452,857
20180702,3213,610
20180702,4418,625
20180702,3302,236
20180702,2310,65
20180702,3709,133
20180702,4205,362
20180702,4453,284
20180702,522401,17
20180702,4502,456
20180702,1402,85
20180702,4108,79
20180702,1504,758
20180702,4306,489
20180702,3402,408
20180702,3210,243
20180702,3202,486
20180702,1308,142
20180702,3416,347
20180702,4408,305
20180702,1309,356
20180702,1301,591
20180702,4401,2826
20180702,5111,122
20180702,6103,208
20180702,4307,641
20180702,2301,210
20180702,4409,629
20180702,3411,206
20180702,3413,13
20180702,4403,3261
20180702,1303,30
20180702,522601,2
20180702,4405,538
20180702,1305,509
20180702,4210,361
20180702,3714,441
20180702,2102,797
20180702,2201,421
20180702,4212,39
20180702,3716,68
20180702,4110,425
20180702,4304,1063
20180702,4310,293
20180702,2202,605
20180702,1410,150
20180702,4305,504
20180702,2104,4
20180702,5301,468
20180702,3401,489
20180702,6501,129
20180702,5107,410
20180702,4115,389
20180702,4117,230
20180702,5109,120
20180702,6101,1031
20180702,3501,484
20180702,5113,428
20180702,6105,70
20180702,3703,669
20180702,3207,575
20180702,3404,2
20180702,5306,42
20180702,4503,387
20180702,3405,346
20180702,5203,34
20180702,4211,205
20180702,3715,97
20180702,2103,191
20180702,4412,137
20180702,3506,402
20180702,3604,64
20180702,1304,437
20180702,3412,405
20180702,4404,54
20180702,4103,1094
20180702,3607,522
20180702,3503,455
20180702,5115,106
20180702,4601,811
20180702,4105,222
20180702,3609,203
20180702,1501,300
20180702,422801,25
20180702,4301,562
20180702,1201,1413
20180702,4303,28
20180702,3311,18
20180702,2114,33
20180702,532901,14
20180702,4413,470
20180702,3710,89
20180702,4102,403
20180702,4416,746
20180702,2308,1
20180702,3308,124
20180702,3301,5173
20180702,4417,456
20180702,6401,642
20180702,3601,790
20180702,4101,1058
20180702,3702,118
20180702,3206,374
20180702,3608,57
20180702,4104,370
20180702,1408,441
20180702,4509,119
20180702,4312,189
20180702,5101,11808
20180702,4109,15
20180702,1307,42
20180702,3415,253
20180702,4407,325
20180702,5304,27
20180703,3508,3
20180703,3413,10
20180703,1305,532
20180703,3210,248
20180703,3706,79
20180703,4202,0
20180703,4405,582
20180703,522601,2
20180703,3308,107
20180703,4419,272
20180703,1401,311
20180703,3509,146
20180703,4501,1983
20180703,3408,280
20180703,4212,46
20180703,3716,56
20180703,3502,486
20180703,5114,4
20180703,3209,354
20180703,3705,157
20180703,2104,5
20180703,4201,676
20180703,5107,270
20180703,522201,0
20180703,3303,466
20180703,1101,60279
20180703,3306,150
20180703,3607,435
20180703,3305,132
20180703,1402,89
20180703,1311,0
20180703,4103,1008
20180703,4115,433
20180703,4502,408
20180703,4404,57
20180703,3403,0
20180703,1304,439
20180703,3507,119
20180703,3412,376
20180703,1310,529
20180703,2302,168
20180703,4209,204
20180703,4406,152
20180703,4401,2896
20180703,1301,597
20180703,3207,558
20180703,2103,218
20180703,3715,131
20180703,4211,168
20180703,5203,50
20180703,5201,738
20180703,3711,77
20180703,4420,225
20180703,3304,3
20180703,1306,612
20180703,3703,640
20180703,2312,157
20180703,3710,86
20180703,2101,309
20180703,3713,579
20180703,1308,165
20180703,3416,318
20180703,4408,301
20180703,3301,5394
20180703,4417,571
20180703,6401,573
20180703,1408,533
20180703,3208,335
20180703,3717,632
20180703,4503,359
20180703,6201,283
20180703,2107,20
20180703,420607,471
20180703,5111,95
20180703,3101,23109
20180703,4110,513
20180703,320583,2
20180703,1407,0
20180703,6103,275
20180703,3704,89
20180703,4504,5
20180703,1404,115
20180703,2105,9
20180703,4113,510
20180703,2110,27
20180703,3601,745
20180703,4412,133
20180703,3310,260
20180703,422801,31
20180703,330782,3
20180703,6104,423
20180703,5105,5
20180703,4452,970
20180703,4302,414
20180703,3212,642
20180703,4301,730
20180703,1201,1397
20180703,3708,582
20180703,532901,21
20180703,4116,421
20180703,2306,20
20180703,4413,412
20180703,4414,852
20180703,2310,158
20180703,5115,66
20180703,3503,413
20180703,4306,528
20180703,3302,278
20180703,4418,688
20180703,4102,413
20180703,2201,414
20180703,5301,437
20180703,2114,24
20180703,4109,3
20180703,5101,11943
20180703,6540,178
20180703,4310,273
20180703,2202,591
20180703,4104,431
20180703,3608,75
20180703,1504,919
20180703,3501,462
20180703,5113,565
20180703,6105,85
20180703,4313,277
20180703,4108,59
20180703,5303,143
20180703,5304,25
20180703,4312,235
20180703,4311,128
20180703,2203,4
20180703,4101,1138
20180703,2205,9
20180703,4307,588
20180703,4601,827
20180703,3609,256
20180703,4106,1
20180703,1502,16
20180703,4602,86
20180703,1501,236
20180703,4105,215
20180703,2102,730
20180703,3415,274
20180703,4117,235
20180703,5109,150
20180703,6101,881
20180703,2308,2
20180703,4114,439
20180703,1307,43
20180703,3604,70
20180703,5106,113
20180703,4407,290
20180703,4304,1094
20180703,4409,703
20180703,4210,459
20180703,2301,248
20180703,1309,311
20180703,2106,446
20180703,3714,531
20180703,5110,96
20180703,4416,696
20180703,6108,61
20180703,3506,424
20180703,3504,9
20180703,4203,63
20180703,4402,35
20180703,1302,1468
20180703,4305,504
20180703,3311,21
20180703,4107,414
20180703,3405,317
20180703,1303,20
20180703,3707,535
20180703,3611,325
20180703,3411,161
20180703,4403,3223
20180703,4303,29
20180703,4451,655
20180703,3211,185
20180703,6301,80
20180703,3702,97
20180703,3206,454
20180703,5306,30
20180703,1410,150
20180703,5117,1
20180703,3505,454
20180703,3204,753
20180703,2108,51
20180703,3402,349
20180703,3205,779
20180703,3404,3
20180703,3701,314
20180703,3201,867
20180703,4415,571
20180703,3307,12
20180703,3202,532
20180703,3203,245
20180703,6501,167
20180703,3401,585
20180703,4509,139
20180703,3213,618
20180703,522701,12
20180703,320581,165
20180703,5001,1681
20180703,4505,27
20180703,522401,10
20180703,4453,351
20180703,4205,388
20180703,3709,125
20180703,2111,18
20180704,4312,302
20180704,5304,59
20180704,522701,12
20180704,5201,709
20180704,4209,178
20180704,3713,605
20180704,2101,364
20180704,5306,32
20180704,2105,22
20180704,3717,617
20180704,5101,10490
20180704,4109,7
20180704,3305,141
20180704,1505,1
20180704,5303,152
20180704,4311,107
